,State,Year,Quarter,Brands,User_Count,User_Percentage
3663,madhya-pradesh,2020,3,Xiaomi,3292397,26.204539174086676
3664,madhya-pradesh,2020,3,Vivo,2556833,20.35010677937611
3665,madhya-pradesh,2020,3,Samsung,2278237,18.132731476293323
3666,madhya-pradesh,2020,3,Oppo,1539499,12.253036876770105
3667,madhya-pradesh,2020,3,Realme,799089,6.360034650767131
3668,madhya-pradesh,2020,3,Motorola,196221,1.5617438848591048
3669,madhya-pradesh,2020,3,Apple,181092,1.4413305588948429
3670,madhya-pradesh,2020,3,Huawei,157340,1.2522858554575276
3671,madhya-pradesh,2020,3,Micromax,157127,1.250590565720573
3672,madhya-pradesh,2020,3,OnePlus,146328,1.164640171967644
3673,madhya-pradesh,2020,3,Others,1260061,10.028960005806963
3674,madhya-pradesh,2020,4,Xiaomi,3563397,25.938351632889546
3675,madhya-pradesh,2020,4,Vivo,2853943,20.774159341275666
3676,madhya-pradesh,2020,4,Samsung,2466332,17.95269700778435
3677,madhya-pradesh,2020,4,Oppo,1703093,12.396997892043112
3678,madhya-pradesh,2020,4,Realme,905866,6.593896453378369
3679,madhya-pradesh,2020,4,Motorola,206156,1.5006317901794206
3680,madhya-pradesh,2020,4,Apple,195195,1.420845487320631
3681,madhya-pradesh,2020,4,Huawei,166594,1.2126557192279166
3682,madhya-pradesh,2020,4,Micromax,164239,1.1955134198727073
3683,madhya-pradesh,2020,4,Tecno,157894,1.1493274795717294
3684,madhya-pradesh,2020,4,Others,1355238,9.864923776456555
3685,madhya-pradesh,2021,1,Xiaomi,3826173,25.783832488949876
3686,madhya-pradesh,2021,1,Vivo,3171754,21.37383067418978
3687,madhya-pradesh,2021,1,Samsung,2620433,17.65858614352158
3688,madhya-pradesh,2021,1,Oppo,1846729,12.444746013441085
3689,madhya-pradesh,2021,1,Realme,1015817,6.845392345674803
3690,madhya-pradesh,2021,1,Motorola,211488,1.4251763225089487
3691,madhya-pradesh,2021,1,Apple,210736,1.4201087413954732
3692,madhya-pradesh,2021,1,Tecno,184784,1.245223282543187
3693,madhya-pradesh,2021,1,Huawei,173653,1.1702136477372072
3694,madhya-pradesh,2021,1,Micromax,165359,1.1143220017861877
3695,madhya-pradesh,2021,1,Others,1412501,9.518568338251875
3696,madhya-pradesh,2021,2,Xiaomi,4052668,25.42302568826734
3697,madhya-pradesh,2021,2,Vivo,3483187,21.850581537406683
3698,madhya-pradesh,2021,2,Samsung,2757784,17.300014083239155
3699,madhya-pradesh,2021,2,Oppo,2001363,12.554865821860512
3700,madhya-pradesh,2021,2,Realme,1196164,7.5037254715611095
3701,madhya-pradesh,2021,2,Tecno,240188,1.5067372145987672
3702,madhya-pradesh,2021,2,Apple,228017,1.4303866115757953
3703,madhya-pradesh,2021,2,Motorola,210526,1.320662809301964
3704,madhya-pradesh,2021,2,OnePlus,182565,1.14525904534458
3705,madhya-pradesh,2021,2,Huawei,171485,1.0757524574311357
3706,madhya-pradesh,2021,2,Others,1416988,8.888989259412952
3707,madhya-pradesh,2021,3,Xiaomi,4290362,24.929133731077318
3708,madhya-pradesh,2021,3,Vivo,3891058,22.608979204407053
3709,madhya-pradesh,2021,3,Samsung,2829150,16.43876640136133
3710,madhya-pradesh,2021,3,Oppo,2215661,12.874090664548238
3711,madhya-pradesh,2021,3,Realme,1404072,8.158355555093298
3712,madhya-pradesh,2021,3,Tecno,298534,1.7346307862304944
3713,madhya-pradesh,2021,3,Apple,249062,1.4471738993888115
3714,madhya-pradesh,2021,3,OnePlus,224466,1.3042589254892716
3715,madhya-pradesh,2021,3,Motorola,208788,1.213161960096647
3716,madhya-pradesh,2021,3,Huawei,180559,1.0491374521193293
3717,madhya-pradesh,2021,3,Others,1418521,8.24231142018821
3718,madhya-pradesh,2021,4,Xiaomi,4500562,24.385038710207706
3719,madhya-pradesh,2021,4,Vivo,4248158,23.017458103472087
3720,madhya-pradesh,2021,4,Samsung,2921496,15.829310439833286
3721,madhya-pradesh,2021,4,Oppo,2400977,13.009023559128474
3722,madhya-pradesh,2021,4,Realme,1682298,9.11506204160836
3723,madhya-pradesh,2021,4,Tecno,350126,1.8970599812757127
3724,madhya-pradesh,2021,4,Apple,293413,1.5897764241617323
3725,madhya-pradesh,2021,4,OnePlus,264637,1.4338617019726063
3726,madhya-pradesh,2021,4,Motorola,211860,1.147904261988748
3727,madhya-pradesh,2021,4,Huawei,174122,0.9434314448503955
3728,madhya-pradesh,2021,4,Others,1408594,7.632073331500891
3729,madhya-pradesh,2022,1,Xiaomi,4678482,23.801622973210364
3730,madhya-pradesh,2022,1,Vivo,4575284,23.27660654959489
3731,madhya-pradesh,2022,1,Samsung,3009068,15.308534271747154
3732,madhya-pradesh,2022,1,Oppo,2595568,13.204866650620794
3733,madhya-pradesh,2022,1,Realme,1935366,9.846110735740835
3734,madhya-pradesh,2022,1,Tecno,424783,2.1610695117410343
3735,madhya-pradesh,2022,1,Apple,325559,1.656270682143352
3736,madhya-pradesh,2022,1,OnePlus,303765,1.5453944254690404
3737,madhya-pradesh,2022,1,Motorola,211431,1.0756482437783967
3738,madhya-pradesh,2022,1,Huawei,173297,0.8816427756670724
3739,madhya-pradesh,2022,1,Others,1423544,7.242233180287062
3740,maharashtra,2018,1,Xiaomi,1606618,26.307836555922602
3741,maharashtra,2018,1,Samsung,1354403,22.17789963441916
3742,maharashtra,2018,1,Vivo,722501,11.83071409600206
3743,maharashtra,2018,1,Oppo,611419,10.011783211183767
3744,maharashtra,2018,1,Motorola,250397,4.1001677748496235
3745,maharashtra,2018,1,OnePlus,250269,4.098071817329442
3746,maharashtra,2018,1,Apple,240145,3.9322946772176293
3747,maharashtra,2018,1,Realme,238202,3.900478697048008
3748,maharashtra,2018,1,Lenovo,157770,2.5834313903042974
3749,maharashtra,2018,1,Huawei,77241,1.2647957407523243
3750,maharashtra,2018,1,Others,598029,9.792526404971087
3751,maharashtra,2018,2,Xiaomi,2177364,26.480974891548918
3752,maharashtra,2018,2,Samsung,1813491,22.055572534978047
3753,maharashtra,2018,2,Vivo,1030036,12.527238189568434
3754,maharashtra,2018,2,Oppo,852747,10.371059637177646
3755,maharashtra,2018,2,Motorola,326189,3.9670917305969287
3756,maharashtra,2018,2,Realme,312225,3.7972623711579057
3757,maharashtra,2018,2,OnePlus,312199,3.79694616066339
3758,maharashtra,2018,2,Apple,308656,3.7538563998146035
3759,maharashtra,2018,2,Lenovo,200468,2.438080208251367
3760,maharashtra,2018,2,Huawei,103831,1.2627866098476948
3761,maharashtra,2018,2,Others,785165,9.549131266395058
3762,maharashtra,2018,3,Xiaomi,2766078,26.507611427774115
3763,maharashtra,2018,3,Samsung,2300594,22.046830134605226
3764,maharashtra,2018,3,Vivo,1399253,13.409186152070626
3765,maharashtra,2018,3,Oppo,1125654,10.787258650739293
3766,maharashtra,2018,3,Realme,390608,3.743236844579217
3767,maharashtra,2018,3,Motorola,388369,3.7217802761141243
3768,maharashtra,2018,3,Apple,375379,3.5972957632237486
3769,maharashtra,2018,3,OnePlus,373333,3.577688733710761
3770,maharashtra,2018,3,Lenovo,228516,2.189892451705711
3771,maharashtra,2018,3,Huawei,134410,1.2880649251420673
3772,maharashtra,2018,3,Others,952839,9.13115464033511
3773,maharashtra,2018,4,Xiaomi,3540182,26.455591789383664
3774,maharashtra,2018,4,Samsung,2956289,22.09219045671811
3775,maharashtra,2018,4,Vivo,1906545,14.247509378921897
3776,maharashtra,2018,4,Oppo,1510894,11.29083049996555
3777,maharashtra,2018,4,Realme,492198,3.67816947477589
3778,maharashtra,2018,4,Apple,470804,3.51829325068852
3779,maharashtra,2018,4,Motorola,466650,3.487250629633134
3780,maharashtra,2018,4,OnePlus,454556,3.3968728108936435
3781,maharashtra,2018,4,Lenovo,269382,2.0130773580024277
3782,maharashtra,2018,4,Huawei,175714,1.31310137605348
3783,maharashtra,2018,4,Others,1138388,8.507112974963684
3784,maharashtra,2019,1,Xiaomi,4274491,26.248910694011112
3785,maharashtra,2019,1,Samsung,3611915,22.180145956409582
3786,maharashtra,2019,1,Vivo,2418126,14.849293967601366
3787,maharashtra,2019,1,Oppo,1907902,11.716096538962228
3788,maharashtra,2019,1,Realme,585138,3.5932313591658693
3789,maharashtra,2019,1,Apple,558788,3.431420561859899
3790,maharashtra,2019,1,Motorola,534307,3.2810869706322925
3791,maharashtra,2019,1,OnePlus,525104,3.224572937706036
3792,maharashtra,2019,1,Lenovo,306357,1.8812854053231516
3793,maharashtra,2019,1,Huawei,217773,1.337306366668425
3794,maharashtra,2019,1,Others,1344550,8.256649241660035
3795,maharashtra,2019,2,Xiaomi,4892831,26.057610451097684
3796,maharashtra,2019,2,Samsung,4177428,22.247609106365644
3797,maharashtra,2019,2,Vivo,2871247,15.291318223515768
3798,maharashtra,2019,2,Oppo,2256129,12.015401841883477
3799,maharashtra,2019,2,Realme,671555,3.576481302233187
3800,maharashtra,2019,2,Apple,637834,3.396894334683835
3801,maharashtra,2019,2,Motorola,590477,3.144686511006166
3802,maharashtra,2019,2,OnePlus,584246,3.1115022520933215
3803,maharashtra,2019,2,Lenovo,336952,1.7944956522549558
3804,maharashtra,2019,2,Huawei,250636,1.334804993882135
3805,maharashtra,2019,2,Others,1507640,8.029195330983825
3806,maharashtra,2019,3,Xiaomi,5512362,25.86375006035026
3807,maharashtra,2019,3,Samsung,4737873,22.229883140781006
3808,maharashtra,2019,3,Vivo,3365190,15.789317368052041
3809,maharashtra,2019,3,Oppo,2622932,12.30667682443472
3810,maharashtra,2019,3,Realme,776018,3.6410409175473037
3811,maharashtra,2019,3,Apple,710463,3.3334598596983707
3812,maharashtra,2019,3,OnePlus,640069,3.0031744354558594
3813,maharashtra,2019,3,Motorola,634763,2.978278926448973
3814,maharashtra,2019,3,Lenovo,350502,1.644539332440955
3815,maharashtra,2019,3,Huawei,283713,1.3311684031041782
3816,maharashtra,2019,3,Others,1679196,7.878710731686329
3817,maharashtra,2019,4,Xiaomi,6103857,25.70554076455645
3818,maharashtra,2019,4,Samsung,5262077,22.160501930129577
3819,maharashtra,2019,4,Vivo,3869506,16.29588377016299
3820,maharashtra,2019,4,Oppo,2994940,12.612771278455687
3821,maharashtra,2019,4,Realme,901700,3.7973835408333696
3822,maharashtra,2019,4,Apple,765131,3.222242282334898
3823,maharashtra,2019,4,OnePlus,681386,2.8695619178820966
3824,maharashtra,2019,4,Motorola,672128,2.830573144652602
3825,maharashtra,2019,4,Lenovo,367641,1.5482686950599103
3826,maharashtra,2019,4,Huawei,311865,1.3133758655450805
3827,maharashtra,2019,4,Others,1815066,7.643896810387337
3828,maharashtra,2020,1,Xiaomi,6677147,25.51607874997277
3829,maharashtra,2020,1,Samsung,5772343,22.05845678698613
3830,maharashtra,2020,1,Vivo,4396537,16.800945721154413
3831,maharashtra,2020,1,Oppo,3377366,12.90628120415509
3832,maharashtra,2020,1,Realme,1031169,3.9405137266755803
3833,maharashtra,2020,1,Apple,815679,3.1170392981761585
3834,maharashtra,2020,1,OnePlus,715746,2.7351548948941833
3835,maharashtra,2020,1,Motorola,704678,2.6928595912855164
3836,maharashtra,2020,1,Lenovo,387278,1.4799458430572152
3837,maharashtra,2020,1,Huawei,338054,1.2918410341637372
3838,maharashtra,2020,1,Others,1952393,7.4608831494792
3839,maharashtra,2020,2,Xiaomi,7291300,25.347742746188906
3840,maharashtra,2020,2,Samsung,6335245,22.024078078542857
3841,maharashtra,2020,2,Vivo,4942835,17.18345288451423
3842,maharashtra,2020,2,Oppo,3797269,13.200965225690616
3843,maharashtra,2020,2,Realme,1160245,4.033518272811699
3844,maharashtra,2020,2,Apple,858658,2.985070164573817
3845,maharashtra,2020,2,OnePlus,742365,2.5807849140447554
3846,maharashtra,2020,2,Motorola,742088,2.5798219410851058
3847,maharashtra,2020,2,Lenovo,406197,1.4121181490644596
3848,maharashtra,2020,2,Huawei,362725,1.260990493822963
3849,maharashtra,2020,2,Others,2126159,7.391457129660589
3850,maharashtra,2020,3,Xiaomi,7895486,25.137244248263258
3851,maharashtra,2020,3,Samsung,6914730,22.01476348901048
3852,maharashtra,2020,3,Vivo,5536849,17.62793647898966
3853,maharashtra,2020,3,Oppo,4210793,13.406107251646976
3854,maharashtra,2020,3,Realme,1316605,4.1917396172299775
3855,maharashtra,2020,3,Apple,911356,2.9015285910354613
3856,maharashtra,2020,3,OnePlus,778193,2.477571046708047
3857,maharashtra,2020,3,Motorola,776080,2.4708437854480585
3858,maharashtra,2020,3,Lenovo,423666,1.348846128241466
3859,maharashtra,2020,3,Huawei,386542,1.2306526369893096
3860,maharashtra,2020,3,Others,2259213,7.192766726437306
3861,maharashtra,2020,4,Xiaomi,8584570,24.931495940580316
3862,maharashtra,2020,4,Samsung,7578573,22.00985745178752
3863,maharashtra,2020,4,Vivo,6188503,17.972785756627193
3864,maharashtra,2020,4,Oppo,4665421,13.549417702062907
3865,maharashtra,2020,4,Realme,1504255,4.368690269413336
3866,maharashtra,2020,4,Apple,983306,2.855738790335249
3867,maharashtra,2020,4,OnePlus,822805,2.389608275940343
3868,maharashtra,2020,4,Motorola,813317,2.3620530188355344
3869,maharashtra,2020,4,Lenovo,444638,1.2913274039384326
3870,maharashtra,2020,4,Huawei,413761,1.2016537452511253
3871,maharashtra,2020,4,Others,2433482,7.0673716452280395
3872,maharashtra,2021,1,Xiaomi,9195320,24.80024495693983
3873,maharashtra,2021,1,Samsung,8088910,21.816201006016122
3874,maharashtra,2021,1,Vivo,6831786,18.425673744186405
3875,maharashtra,2021,1,Oppo,5069410,13.672456182836523
3876,maharashtra,2021,1,Realme,1696339,4.575112419144778
3877,maharashtra,2021,1,Apple,1054581,2.844258506167764
3878,maharashtra,2021,1,OnePlus,870022,2.3464935116914587
3879,maharashtra,2021,1,Motorola,832101,2.2442186491513714
3880,maharashtra,2021,1,Lenovo,447713,1.207504694823715
3881,maharashtra,2021,1,Huawei,431846,1.1647105901343986
3882,maharashtra,2021,1,Others,2559509,6.9031257389076295
3883,maharashtra,2021,2,Xiaomi,9764252,24.616983712241645
3884,maharashtra,2021,2,Samsung,8511194,21.45785709645028
3885,maharashtra,2021,2,Vivo,7509629,18.932777930964654
3886,maharashtra,2021,2,Oppo,5487836,13.835567683776837
3887,maharashtra,2021,2,Realme,2003392,5.050818867972192
3888,maharashtra,2021,2,Apple,1131848,2.8535400131759485
3889,maharashtra,2021,2,OnePlus,949407,2.3935818796245942
3890,maharashtra,2021,2,Motorola,820661,2.0689960142642714
3891,maharashtra,2021,2,Lenovo,430496,1.085337926569816
3892,maharashtra,2021,2,Huawei,429331,1.0824008059358174
3893,maharashtra,2021,2,Others,2626651,6.622138069023949
3894,maharashtra,2021,3,Xiaomi,10369008,24.351131157195436
3895,maharashtra,2021,3,Samsung,8810154,20.69023532136247
3896,maharashtra,2021,3,Vivo,8354641,19.62048430884444
3897,maharashtra,2021,3,Oppo,6005730,14.104176496411553
3898,maharashtra,2021,3,Realme,2373088,5.5730863681045095
3899,maharashtra,2021,3,Apple,1219480,2.8638918422646302
3900,maharashtra,2021,3,OnePlus,1108387,2.602995118716311
3901,maharashtra,2021,3,Motorola,801994,1.883445463759291
3902,maharashtra,2021,3,Huawei,436025,1.0239843544161737
3903,maharashtra,2021,3,Tecno,422485,0.9921862966011515
3904,maharashtra,2021,3,Others,2680225,6.294383272324039
3905,maharashtra,2021,4,Xiaomi,10876133,23.912783081917254
3906,maharashtra,2021,4,Vivo,9147706,20.11258130763507
3907,maharashtra,2021,4,Samsung,9133368,20.081057099184466
3908,maharashtra,2021,4,Oppo,6511923,14.317423494650889
3909,maharashtra,2021,4,Realme,2837580,6.238838290924427
3910,maharashtra,2021,4,Apple,1382079,3.038704595564721
3911,maharashtra,2021,4,OnePlus,1264294,2.779736894884376
3912,maharashtra,2021,4,Motorola,794353,1.7465022705653026
3913,maharashtra,2021,4,Tecno,485180,1.0667398142046087
3914,maharashtra,2021,4,Huawei,420624,0.9248039235129216
3915,maharashtra,2021,4,Others,2629266,5.780829226955964
3916,maharashtra,2022,1,Xiaomi,11340940,23.515441252244823
3917,maharashtra,2022,1,Vivo,9873983,20.473705633057232
3918,maharashtra,2022,1,Samsung,9447206,19.588783442188635
3919,maharashtra,2022,1,Oppo,7009300,14.53378488638152
3920,maharashtra,2022,1,Realme,3235912,6.709664148953618
3921,maharashtra,2022,1,Apple,1510802,3.132648235047005
3922,maharashtra,2022,1,OnePlus,1396866,2.896401917324156
3923,maharashtra,2022,1,Motorola,788109,1.6341441617595556
3924,maharashtra,2022,1,Tecno,572060,1.1861665190680115
3925,maharashtra,2022,1,Huawei,416025,0.862627916818637
3926,maharashtra,2022,1,Others,2636427,5.466631887156802
3927,manipur,2018,1,Xiaomi,12453,41.614035087719294
3928,manipur,2018,1,Samsung,5612,18.75355054302423
3929,manipur,2018,1,Vivo,2289,7.6491228070175445
3930,manipur,2018,1,Oppo,2039,6.813700918964077
3931,manipur,2018,1,Realme,980,3.274853801169591
3932,manipur,2018,1,Apple,918,3.067669172932331
3933,manipur,2018,1,OnePlus,554,1.8512949039264828
3934,manipur,2018,1,Lyf,545,1.821219715956558
3935,manipur,2018,1,Lenovo,478,1.5973266499582288
3936,manipur,2018,1,Motorola,430,1.4369256474519632
3937,manipur,2018,1,Others,3627,12.1203007518797
3938,manipur,2018,2,Xiaomi,19879,43.16360872869395
3939,manipur,2018,2,Samsung,8477,18.40625339268266
3940,manipur,2018,2,Vivo,3889,8.44425143849745
3941,manipur,2018,2,Oppo,3211,6.972098577787428
3942,manipur,2018,2,Realme,1474,3.2005211160568883
3943,manipur,2018,2,Apple,1280,2.779285636738682
3944,manipur,2018,2,OnePlus,779,1.6914558679839324
3945,manipur,2018,2,Lyf,726,1.5763760720877213
3946,manipur,2018,2,Lenovo,671,1.456953642384106
3947,manipur,2018,2,Motorola,611,1.3266746281619803
3948,manipur,2018,2,Others,5058,10.982520898925198
3949,manipur,2018,3,Xiaomi,26950,43.51336078146444
3950,manipur,2018,3,Samsung,11353,18.330507790425447
3951,manipur,2018,3,Vivo,5709,9.217728263502059
3952,manipur,2018,3,Oppo,4448,7.181722773875837
3953,manipur,2018,3,Realme,1932,3.1193993703075806
3954,manipur,2018,3,Apple,1676,2.7060628077823523
3955,manipur,2018,3,OnePlus,1022,1.650117058206184
3956,manipur,2018,3,Motorola,866,1.398240090417373
3957,manipur,2018,3,Micromax,817,1.3191248889965286
3958,manipur,2018,3,Gionee,816,1.3175102930491644
3959,manipur,2018,3,Others,6346,10.246225881973036
3960,manipur,2018,4,Xiaomi,36506,44.202012374529296
3961,manipur,2018,4,Samsung,15215,18.422550218552107
3962,manipur,2018,4,Vivo,7945,9.619925171633026
3963,manipur,2018,4,Oppo,6107,7.394447202411944
3964,manipur,2018,4,Realme,2561,3.100897213914686
3965,manipur,2018,4,Apple,2195,2.6577389240697915
3966,manipur,2018,4,OnePlus,1217,1.4735618544842533
3967,manipur,2018,4,Motorola,1091,1.3209991645376502
3968,manipur,2018,4,Huawei,1063,1.2870963445495163
3969,manipur,2018,4,Lenovo,1045,1.2653016745571444
3970,manipur,2018,4,Others,7644,9.255469856760586
3971,manipur,2019,1,Xiaomi,44328,44.538667899163045
3972,manipur,2019,1,Samsung,18143,18.22922423061079
3973,manipur,2019,1,Vivo,9987,10.034463010037477
3974,manipur,2019,1,Oppo,7606,7.642147356998604
3975,manipur,2019,1,Realme,3053,3.0675093190792446
3976,manipur,2019,1,Apple,2686,2.6987651592030306
3977,manipur,2019,1,OnePlus,1419,1.4257437680227476
3978,manipur,2019,1,Huawei,1320,1.3262732725793
3979,manipur,2019,1,Motorola,1261,1.2669928763049223
3980,manipur,2019,1,Lenovo,1160,1.1655128759030213
3981,manipur,2019,1,Others,8564,8.604700232097823
3982,manipur,2019,2,Xiaomi,52830,44.867385156309716
3983,manipur,2019,2,Samsung,21344,18.127001112554886
3984,manipur,2019,2,Vivo,12208,10.3679923904643
3985,manipur,2019,2,Oppo,9283,7.883852667159248
3986,manipur,2019,2,Realme,3549,3.0140895309434637
3987,manipur,2019,2,Apple,3146,2.6718302801769895
3988,manipur,2019,2,Huawei,1571,1.3342165830127306
3989,manipur,2019,2,OnePlus,1538,1.3061903912626225
3990,manipur,2019,2,Motorola,1419,1.205126245254656
3991,manipur,2019,2,Lenovo,1409,1.1966334598758355
3992,manipur,2019,2,Others,9450,8.025682182985554
3993,manipur,2019,3,Xiaomi,62189,45.621203673816716
3994,manipur,2019,3,Samsung,24119,17.693447577687138
3995,manipur,2019,3,Vivo,14457,10.605504856363156
3996,manipur,2019,3,Oppo,10716,7.86114616039203
3997,manipur,2019,3,Realme,4255,3.12142375069691
3998,manipur,2019,3,Apple,3713,2.723818187153379
3999,manipur,2019,3,Huawei,1849,1.3564071715719357
4000,manipur,2019,3,OnePlus,1718,1.2603069338889052
4001,manipur,2019,3,Motorola,1557,1.1421990081868598
4002,manipur,2019,3,Gionee,1435,1.0527010769095337
4003,manipur,2019,3,Others,10308,7.5618416033334315
4004,manipur,2019,4,Xiaomi,71382,45.946780983277336
4005,manipur,2019,4,Samsung,27196,17.505374682990254
4006,manipur,2019,4,Vivo,17057,10.979157816140784
4007,manipur,2019,4,Oppo,12455,8.016967262709356
4008,manipur,2019,4,Realme,5083,3.271798040654488
4009,manipur,2019,4,Apple,4146,2.668674931448654
4010,manipur,2019,4,Huawei,2110,1.3581534262799468
4011,manipur,2019,4,OnePlus,1880,1.2101082660693365
4012,manipur,2019,4,Motorola,1694,1.0903847886816258
4013,manipur,2019,4,Gionee,1532,0.9861095019245871
4014,manipur,2019,4,Others,10823,6.966490299823633
4015,manipur,2020,1,Xiaomi,82065,46.26664561886184
4016,manipur,2020,1,Samsung,30698,17.306933372422115
4017,manipur,2020,1,Vivo,20017,11.285193996865381
4018,manipur,2020,1,Oppo,14505,8.177635955664304
4019,manipur,2020,1,Realme,6022,3.3950860892802774
4020,manipur,2020,1,Apple,4598,2.5922626766042374
4021,manipur,2020,1,Huawei,2413,1.3604023137551162
4022,manipur,2020,1,OnePlus,2036,1.1478570703710804
4023,manipur,2020,1,Motorola,1833,1.03340963162583
4024,manipur,2020,1,Lenovo,1609,0.9071228026655541
4025,manipur,2020,1,Others,11578,6.527450471884268
4026,manipur,2020,2,Xiaomi,101637,47.16421650517875
4027,manipur,2020,2,Samsung,36569,16.969688532501763
4028,manipur,2020,2,Vivo,24681,11.453112818799422
4029,manipur,2020,2,Oppo,17877,8.295745628689163
4030,manipur,2020,2,Realme,7575,3.515146452834391
4031,manipur,2020,2,Apple,5110,2.3712737127371275
4032,manipur,2020,2,Huawei,2813,1.3053606563462894
4033,manipur,2020,2,OnePlus,2198,1.0199725284924082
4034,manipur,2020,2,Motorola,2017,0.935980250213461
4035,manipur,2020,2,Lenovo,1798,0.8343542339532984
4036,manipur,2020,2,Others,13221,6.135148680253926
4037,manipur,2020,3,Xiaomi,123688,47.83669743930879
4038,manipur,2020,3,Samsung,43350,16.76573987770872
4039,manipur,2020,3,Vivo,30086,11.635848903362044
4040,manipur,2020,3,Oppo,21723,8.401434079895422
4041,manipur,2020,3,Realme,9422,3.643986185185042
4042,manipur,2020,3,Apple,5797,2.2420067836465387
4043,manipur,2020,3,Huawei,3222,1.246117967381257
4044,manipur,2020,3,OnePlus,2459,0.9510254754160495
4045,manipur,2020,3,Motorola,2176,0.8415743938614573
4046,manipur,2020,3,Lenovo,1996,0.7719588649574765
4047,manipur,2020,3,Others,14644,5.663610029277198
4048,manipur,2020,4,Xiaomi,137767,47.707880265399695
4049,manipur,2020,4,Samsung,48641,16.8440846065408
4050,manipur,2020,4,Vivo,34019,11.78057429390661
4051,manipur,2020,4,Oppo,24639,8.532336930173285
4052,manipur,2020,4,Realme,11096,3.8424778025570343
4053,manipur,2020,4,Apple,6525,2.2595681021705705
4054,manipur,2020,4,Huawei,3448,1.194021581039713
4055,manipur,2020,4,OnePlus,2688,0.9308381699056696
4056,manipur,2020,4,Motorola,2319,0.8030556979208511
4057,manipur,2020,4,Lenovo,2118,0.7334506115551369
4058,manipur,2020,4,Others,15512,5.371711938830635
4059,manipur,2021,1,Xiaomi,149035,47.66557498688705
4060,manipur,2021,1,Samsung,52212,16.698862691417094
4061,manipur,2021,1,Vivo,37725,12.065513579899447
4062,manipur,2021,1,Oppo,26807,8.573630816073278
4063,manipur,2021,1,Realme,12487,3.9936929906482272
4064,manipur,2021,1,Apple,7077,2.2634231836964447
4065,manipur,2021,1,Huawei,3626,1.1596965471362595
4066,manipur,2021,1,OnePlus,2920,0.933897936469354
4067,manipur,2021,1,Motorola,2347,0.7506364578402651
4068,manipur,2021,1,Lenovo,2098,0.6709992707920223
4069,manipur,2021,1,Others,16334,5.224071539140558
4070,manipur,2021,2,Xiaomi,159031,47.41405269387524
4071,manipur,2021,2,Samsung,55541,16.559185949094985
4072,manipur,2021,2,Vivo,41068,12.244155642812208
4073,manipur,2021,2,Oppo,29009,8.64884365058779
4074,manipur,2021,2,Realme,14786,4.408349209472614
4075,manipur,2021,2,Apple,7675,2.2882510606453614
4076,manipur,2021,2,Huawei,3685,1.0986586525704438
4077,manipur,2021,2,OnePlus,3183,0.9489906353139004
4078,manipur,2021,2,Motorola,2290,0.6827485249352283
4079,manipur,2021,2,HMD Global,2192,0.6535304657895287
4080,manipur,2021,2,Others,16949,5.0532335149027015
4081,manipur,2021,3,Xiaomi,171051,47.2844430806996
4082,manipur,2021,3,Samsung,57831,15.986498926050935
4083,manipur,2021,3,Vivo,45197,12.494022098195158
4084,manipur,2021,3,Oppo,32022,8.851994062181236
4085,manipur,2021,3,Realme,17435,4.819640137222217
4086,manipur,2021,3,Apple,8421,2.3278571606279495
4087,manipur,2021,3,Huawei,4030,1.1140321051336701
4088,manipur,2021,3,OnePlus,3903,1.0789248899098547
4089,manipur,2021,3,Motorola,2266,0.6264011787178403
4090,manipur,2021,3,HMD Global,2169,0.5995870064602804
4091,manipur,2021,3,Others,17424,4.816599354801257
4092,manipur,2021,4,Xiaomi,183086,47.21802417046211
4093,manipur,2021,4,Samsung,60028,15.481268665569727
4094,manipur,2021,4,Vivo,48425,12.488845790801195
4095,manipur,2021,4,Oppo,34483,8.893192966529636
4096,manipur,2021,4,Realme,21355,5.5074713859072695
4097,manipur,2021,4,Apple,9391,2.4219463256874345
4098,manipur,2021,4,OnePlus,4695,1.2108442124483554
4099,manipur,2021,4,Huawei,4031,1.039598087407736
4100,manipur,2021,4,HMD Global,2508,0.6468151831353515
4101,manipur,2021,4,Motorola,2358,0.6081300645267778
4102,manipur,2021,4,Others,17386,4.483863147524411
4103,manipur,2022,1,Xiaomi,193373,46.94658897790726
4104,manipur,2022,1,Samsung,62042,15.062393784899248
4105,manipur,2022,1,Vivo,51648,12.538965768390387
4106,manipur,2022,1,Oppo,37434,9.088128186453021
4107,manipur,2022,1,Realme,24745,6.007526098567614
4108,manipur,2022,1,Apple,10256,2.489924739014324
4109,manipur,2022,1,OnePlus,5335,1.295217285748968
4110,manipur,2022,1,Huawei,4094,0.9939305656712795
4111,manipur,2022,1,HMD Global,2518,0.6113134255887351
4112,manipur,2022,1,Motorola,2359,0.5727118232580724
4113,manipur,2022,1,Others,18096,4.393299344501092
4114,meghalaya,2018,1,Xiaomi,4528,24.458488629611626
4115,meghalaya,2018,1,Samsung,3411,18.424890617403985
4116,meghalaya,2018,1,Vivo,1869,10.095608491330417
4117,meghalaya,2018,1,Oppo,1779,9.609463620158808
4118,meghalaya,2018,1,Realme,1065,5.752714308864042
4119,meghalaya,2018,1,Motorola,662,3.5758656079511697
4120,meghalaya,2018,1,Lenovo,577,3.116728785177983
4121,meghalaya,2018,1,Apple,548,2.9600821044671313
4122,meghalaya,2018,1,Micromax,498,2.690001620482904
4123,meghalaya,2018,1,OnePlus,435,2.3497002106627773
